-2.9427735918769544E8	-1.3445186319625509E9	-2.616843831163951E9	-5.381362839405275E9	-1.4706292167188437E10	-2.05102828672026E10	-3.879073327169195E10	-1.0622731474473434E11	-1.1642665183873575E11	-2.841584557882895E11	-5.951528824368335E11	-6.340777368854182E11	-9.722911821438658E11	-9.442287210989847E11	-7.014295942868184E11	-6.344070398292407E11	-5.958797240400518E11	-5.4450473313276434E11	-4.7184266870994275E11	-4.596616490615037E11	-4.0651502496705756E11	-3.2349525464971686E11	-3.0201443948431537E11	-2.789816779665388E11	-2.103634393698995E11	-1.5613024340561737E11	-3.85293439420547E10	-6.725434439572444E10	-1.6298274031688478E10	-7.151551177751942E9
-2.6443960527251098E8	-1.2081934447798986E9	-2.351513387516272E9	-4.835728677899566E9	-1.3215172606034916E10	-1.843067750914281E10	-3.485761263765746E10	-9.545657626463736E10	-1.0462176886601158E11	-2.5534669092763644E11	-5.3480836494802264E11	-5.697864997732318E11	-8.737073661588624E11	-8.484902507743574E11	-6.303093297821718E11	-5.700824136033676E11	-5.354615096791743E11	-4.892955988734545E11	-4.240009812810722E11	-4.130550354681108E11	-3.6529712321860626E11	-2.906950017603611E11	-2.713921974299488E11	-2.5069480371638113E11	-1.8903399508646262E11	-1.4029968207968356E11	-3.46227264359377E10	-6.043520416915074E10	-1.4645738168439857E10	-6.42643177086781E9
-2.34601851357345E8	-1.0718682575973315E9	-2.0861829438687584E9	-4.2900945163941936E9	-1.172405304488232E10	-1.6351072151084318E10	-3.0924492003625416E10	-8.468583778454709E10	-9.281688589329474E10	-2.265349260670013E11	-4.744638474592492E11	-5.054952626610851E11	-7.751235501739204E11	-7.527517804497897E11	-5.591890652775695E11	-5.057577873775344E11	-4.750432953183344E11	-4.34086464614179E11	-3.761592938522314E11	-3.664484218747467E11	-3.2407922147018054E11	-2.578947488710257E11	-2.4076995537560126E11	-2.2240792946624097E11	-1.6770455080303897E11	-1.2446912075375957E11	-3.0716108929823128E10	-5.361606394258127E10	-1.2993202305192266E10	-5.701312363984128E9
-2.0476409744219023E8	-9.355430704148153E8	-1.820852500221344E9	-3.7444603548890266E9	-1.0232933483730284E10	-1.4271466793026606E10	-2.6991371369594845E10	-7.391509930446083E10	-8.101200292058235E10	-1.97723161206377E11	-4.1411932997049854E11	-4.4120402554896265E11	-6.765397341890155E11	-6.570133101252577E11	-4.880688007729938E11	-4.4143316115172534E11	-4.146250809575172E11	-3.7887733035492413E11	-3.283176064234085E11	-3.1984180828140015E11	-2.828613197217704E11	-2.2509449598170264E11	-2.1014771332126523E11	-1.941210552161115E11	-1.4637510651962335E11	-1.0863855942784152E11	-2.6809491423710014E10	-4.6796923716014366E10	-1.1340666441945292E10	-4.976192957100719E9
-1.7492634352701107E8	-7.992178832321876E8	-1.5555220565737123E9	-3.198826193383413E9	-8.741813922577028E9	-1.219186143496719E10	-2.3058250735561054E10	-6.314436082436575E10	-6.920711994786028E10	-1.689113963457291E11	-3.537748124816984E11	-3.7691278843678766E11	-5.779559182040295E11	-5.612748398006473E11	-4.169485362683598E11	-3.771085349258636E11	-3.542068665966505E11	-3.2366819609562415E11	-2.804759189945465E11	-2.732351946880154E11	-2.416434179733264E11	-1.9229424309235272E11	-1.795254712669041E11	-1.658341809659588E11	-1.2504566223619028E11	-9.280799810191054E10	-2.2902873917593708E10	-3.997778348944187E10	-9.688130578696964E9	-4.2510735502167177E9
-1.4508858961185277E8	-6.628926960496554E8	-1.2901916129262664E9	-2.653192031878181E9	-7.250694361424815E9	-1.011225607690923E10	-1.912513010153002E10	-5.237362234427824E10	-5.7402236975146484E10	-1.4009963148510138E11	-2.9343029499294055E11	-3.126215513246576E11	-4.793721022191129E11	-4.655363694761042E11	-3.458282717637757E11	-3.1278390870004694E11	-2.937886522358262E11	-2.6845906183636276E11	-2.3263423156571796E11	-2.2662858109466336E11	-2.004255162249113E11	-1.5949399020302573E11	-1.4890322921256448E11	-1.3754730671582596E11	-1.0371621795277213E11	-7.697743677599062E10	-1.8996256411480133E10	-3.3158643262874153E10	-8.035594715449796E9	-3.5259541433332233E9
-1.1525083569667731E8	-5.265675088670447E8	-1.024861169278668E9	-2.1075578703726351E9	-5.759574800271744E9	-8.032650718850072E9	-1.5192009467496721E10	-4.160288386418452E10	-4.5597354002425896E10	-1.1128786662445708E11	-2.3308577750414795E11	-2.4833031421249048E11	-3.8078828623413947E11	-3.697978991515058E11	-2.747080072591507E11	-2.4845928247419327E11	-2.33370437874967E11	-2.1324992757706964E11	-1.8479254413686188E11	-1.8002196750128445E11	-1.5920761447647247E11	-1.2669373731367989E11	-1.1828098715820717E11	-1.092604324656768E11	-8.238677366934167E10	-6.114687545006158E10	-1.5089638905364311E10	-2.6339503036302513E10	-6.383058852201675E9	-2.8008347364493113E9
-8.541308178151119E7	-3.9024232168447655E8	-7.595307256311524E8	-1.56192370886726E9	-4.268455239119139E9	-5.953045360791565E9	-1.1258888833464653E10	-3.083214538409416E10	-3.3792471029708992E10	-8.247610176382176E10	-1.7274126001537418E11	-1.840390771003435E11	-2.822044702491968E11	-2.740594288269374E11	-2.0358774275454788E11	-1.8413465624835968E11	-1.7295222351412674E11	-1.5804079331779373E11	-1.3695085670802074E11	-1.334153539079201E11	-1.1798971272804651E11	-9.389348442434431E10	-8.765874510385947E10	-8.097355821553648E10	-6.105732938591791E10	-4.53163141241375E10	-1.118302139924971E10	-1.9520362809733E10	-4.730522988954072E9	-2.0757153295656254E9
-5.55753278663476E7	-2.5391713450192007E8	-4.942002819836595E8	-1.0162895473619314E9	-2.777335677966662E9	-3.8734400027332354E9	-7.32576819943292E9	-2.0061406904004726E10	-2.19875880569931E10	-5.366433690318893E10	-1.1239674252660564E11	-1.1974783998820204E11	-1.8362065426426257E11	-1.783209585023771E11	-1.3246747824995116E11	-1.1981003002253156E11	-1.1253400915329163E11	-1.0283165905852258E11	-8.910916927918372E10	-8.680874031455975E10	-7.67718109796241E10	-6.109323153501151E10	-5.703650304951436E10	-5.26866839653986E10	-3.972788510249597E10	-2.948575279821476E10	-7.276403893135442E9	-1.2701222583164076E10	-3.0779871257066092E9	-1.350595922682002E9
-2.5737573951177437E7	-1.1759194731933352E8	-2.2886983833610812E8	-4.706553858564825E8	-1.286216116813856E9	-1.7938346446744478E9	-3.3926475654003205E9	-9.290668423912916E9	-1.0182705084274603E10	-2.485257204254973E10	-5.2052225037823746E10	-5.545660287604637E10	-8.503683827930661E10	-8.258248817779576E10	-6.134721374533874E10	-5.5485403796689285E10	-5.211579479244321E10	-4.762252479923924E10	-4.1267481850336136E10	-4.020212672118913E10	-3.5553909231192604E10	-2.829297864567149E10	-2.6414260995162502E10	-2.4399809715254475E10	-1.839844081906932E10	-1.3655191472288542E10	-3.369786387020314E9	-5.882082356593644E9	-1.4254512624587827E9	-6.254765157982187E8
4100179.9639887	1.873323986323462E7	3.64606053114075E7	7.497877564889279E7	2.0490344433874893E8	2.8577071338405937E8	5.40473068631749E8	1.4800700561774402E9	1.6221778884423013E9	3.9591928180855765E9	8.292292450949993E9	8.83463423610061E9	1.3546977705636065E10	1.3155982146772676E10	9.773050759264078E9	8.83922242914431E9	8.302419568397072E9	7.5866094600366535E9	6.574205578504994E9	6.404486872175204E9	5.663992517233341E9	4.507274243664109E9	4.2079810591852174E9	3.887064534885832E9	2.9310034643544483E9	2.1753698536355433E9	5.368311190942873E8	9.370578699758669E8	2.2708460078882146E8	9.96428910854667E7
3.393793387915758E7	1.550584270458153E8	3.0179104895894754E8	6.206129371543182E8	1.6960230054914908E9	2.365376071442758E9	4.47359370266418E9	1.2250808536268785E10	1.3427060861160292E10	3.2770957678723537E10	6.863680993972929E10	7.312587134825351E10	1.121307936905878E11	1.0889445247134993E11	8.089331526387344E10	7.316384865498383E10	6.87206339292429E10	6.279574371931763E10	5.4415893007350525E10	5.301110046554383E10	4.688189426566307E10	3.730752713300272E10	3.483022311353575E10	3.2173938785028744E10	2.426044774778018E10	1.800593117956108E10	4.443448625209248E9	7.756198096546004E9	1.8796204640365775E9	8.24762297969219E8
6.3775687794322446E7	2.913836142283776E8	5.671214926064519E8	1.16624709865967E9	3.187142566644032E9	4.444981429501176E9	8.406714336696081E9	2.3021547016358685E10	2.523194383387669E10	6.158272253935761E10	1.2898132742850044E11	1.3741710846039774E11	2.1071460967552625E11	2.0463292279591428E11	1.520135797684732E11	1.374884748808147E11	1.2913884829008058E11	1.1800487797859116E11	1.022575804361896E11	9.961771405890617E10	8.809979601408727E10	7.010778002233691E10	6.545246516788217E10	6.046081303516784E10	4.558989203120303E10	3.3836492505484493E10	8.350066131323683E9	1.4575338323115225E10	3.5321563272841105E9	1.5498817048528733E9
9.361344170948859E7	4.277088014109457E8	8.324519362539674E8	1.7118812601650455E9	4.678262127796637E9	6.524586787559683E9	1.233983497072815E10	3.3792285496449043E10	3.70368268065936E10	9.039448739999292E10	1.893258449172742E11	2.017083455725447E11	3.092984256604689E11	3.003713931204827E11	2.2313384427307605E11	2.018131011066483E11	1.8955706265092087E11	1.7321401223786707E11	1.5009926786503073E11	1.462243276522705E11	1.2931769776251318E11	1.0290803291167252E11	9.607470722222989E10	8.874768728530815E10	6.69193363146268E10	4.966705383140858E10	1.2256683637438286E10	2.1394478549684734E10	5.184692190531714E9	2.275001111736559E9
1.2345119562466277E8	5.640339885935506E8	1.0977823799015546E9	2.2575154216705675E9	6.169381688949643E9	8.604192145618752E9	1.627295560476128E10	4.4563023976542305E10	4.8841709779313675E10	1.19206252260636E11	2.4967036240606418E11	2.6599958268470908E11	4.078822416454382E11	3.9610986344507697E11	2.94254108777698E11	2.6613772733249924E11	2.4997527701177744E11	2.2842314649715787E11	1.9794095529388477E11	1.928309412456474E11	1.7053559951095026E11	1.3570828580101698E11	1.2669694927658586E11	1.1703456153545609E11	8.824878059805634E10	6.549761515733693E10	1.6163301143553938E10	2.8213618776256084E10	6.837228053779764E9	3.00012051862044E9
1.5328894953982234E8	7.003591757760888E8	1.3631128235490117E9	2.8031495831758227E9	7.66050125010192E9	1.0683797503676798E10	2.020607623879248E10	5.533376245663028E10	6.064659275202798E10	1.4801801712126495E11	3.100148798948246E11	3.3029081979684186E11	5.0646605763035913E11	4.918483337696243E11	3.653743732822852E11	3.3046235355831866E11	3.103934913726044E11	2.836322807564216E11	2.4578264272271533E11	2.394375548390015E11	2.1175350125936713E11	1.685085386903453E11	1.5731919133092685E11	1.4532143578559015E11	1.095782248814754E11	8.132817648325752E10	2.006991864966768E10	3.503275900282409E10	8.489763917027005E9	3.725239925503966E9
1.8312670345500025E8	8.366843629587107E8	1.6284432671966321E9	3.348783744681413E9	9.151620811255114E9	1.2763402861736126E10	2.4139196872826103E10	6.6104500936724884E10	7.245147572474956E10	1.7682978198191165E11	3.703593973836222E11	3.9458205690901416E11	6.050498736153406E11	5.875868040942305E11	4.36494637786916E11	3.947869797841776E11	3.708117057334685E11	3.3884141501571924E11	2.936243301515753E11	2.860441684323842E11	2.5297140300780933E11	2.0130879157969385E11	1.8794143338528665E11	1.736083100357416E11	1.3090766916490758E11	9.715873780918787E10	2.397653615578382E10	4.185189922939629E10	1.0142299780275259E10	4.450359332387938E9
2.129644573701563E8	9.730095501412325E8	1.8937737108440578E9	3.8944179061866035E9	1.0642740372407211E10	1.484300821979393E10	2.8072317506856842E10	7.68752394168116E10	8.425635869746245E10	2.0564154684253717E11	4.307039148723755E11	4.588732940211394E11	7.036336896002499E11	6.833252744187665E11	5.076149022914948E11	4.5911160600998944E11	4.312299200942883E11	3.940505492749764E11	3.4146601758040027E11	3.326507820257327E11	2.9418930475622125E11	2.3410904446901834E11	2.1856367543962396E11	2.0189518428587234E11	1.522371134483241E11	1.1298929913510657E11	2.7883153661897102E10	4.867103945596349E10	1.1794835643522305E10	5.175478739271378E9
2.428022112853222E8	1.1093347373237998E9	2.159104154491572E9	4.440052067691975E9	1.2133859933559809E10	1.6922613577852425E10	3.2005438140888885E10	8.764597789690189E10	9.606124167017928E10	2.344533117031723E11	4.9104843236114886E11	5.23164531133286E11	8.02217505585192E11	7.790637447433344E11	5.787351667960972E11	5.234362322358226E11	4.9164813445512823E11	4.4925968353425195E11	3.893077050092411E11	3.792573956190968E11	3.35407206504647E11	2.6690929735835373E11	2.491859174939715E11	2.3018205853601245E11	1.7356655773174774E11	1.2881986046103056E11	3.1789771168011677E10	5.549017968253297E10	1.3447371506769897E10	5.900598146155058E9
2.726399652005054E8	1.245659924506446E9	2.4244345981392393E9	4.985686229197663E9	1.3624979494713266E10	1.900221893591212E10	3.593855877492321E10	9.841671637699841E10	1.0786612464290292E11	2.6326507656382407E11	5.51392949849957E11	5.874557682454697E11	9.008013215701909E11	8.748022150679575E11	6.498554313007406E11	5.87760858461693E11	5.52066348816003E11	5.044688177935594E11	4.3714939243810956E11	4.258640092124878E11	3.7662510825309656E11	2.9970955024770807E11	2.7980815954833673E11	2.5846893278616895E11	1.948960020151837E11	1.446504217869637E11	3.569638867412851E10	6.230931990910637E10	1.5099907370018446E10	6.625717553039158E9
3.0247771911565614E8	1.3819851116889436E9	2.6897650417866178E9	5.531320390702757E9	1.51160990558651E10	2.1081824293969555E10	3.987167940895324E10	1.091874548570832E11	1.1967100761561375E11	2.920768414244446E11	6.117374673386996E11	6.517470053575835E11	9.993851375550828E11	9.705406853924764E11	7.209756958053066E11	6.520854846874934E11	6.124845631768121E11	5.596779520528069E11	4.8499107986692596E11	4.7247062280582806E11	4.1784301000150116E11	3.3250980313702673E11	3.1043040160266864E11	2.867558070362947E11	2.1622544629859647E11	1.604809831128796E11	3.960300618024109E10	6.912846013567235E10	1.6752443233265198E10	7.350836959922469E9
3.323154730308221E8	1.518310298871511E9	2.9550954854341316E9	6.076954552208129E9	1.6607218617017693E10	2.3161429652028046E10	4.380480004298529E10	1.1995819333717348E11	1.3147589058833057E11	3.208886062850797E11	6.720819848274731E11	7.160382424697301E11	1.0979689535400249E12	1.0662791557170443E12	7.92095960309909E11	7.164101109133265E11	6.72902777537652E11	6.148870863120824E11	5.328327672957668E11	5.190772363991921E11	4.590609117499269E11	3.653100560263621E11	3.410526436570162E11	3.150426812864348E11	2.375548905820201E11	1.763115444388036E11	4.3509623686355675E10	7.594760036224182E10	1.8404979096512794E10	8.0759563668061495E9
3.621532269460106E8	1.6546354860541813E9	3.220425929081846E9	6.622588713713912E9	1.8098338178171417E10	2.524103501008811E10	4.77379206770203E10	1.3072893181727191E11	1.4328077356105634E11	3.497003711457366E11	7.32426502316292E11	7.803294795819253E11	1.1965527695250413E12	1.1620176260416846E12	8.632162248145652E11	7.807347371392084E11	7.333209918985376E11	6.700962205713997E11	5.806744547246438E11	5.656838499925913E11	5.002788134983837E11	3.981103089157223E11	3.716748857113869E11	3.433295555365963E11	2.588843348654599E11	1.9214210576473953E11	4.7416241192473206E10	8.276674058881645E10	2.005751495976163E10	8.801075773690378E9
3.919909808611562E8	1.790960673236656E9	3.485756372729179E9	7.168222875218913E9	1.9589457739322994E10	2.732064036814519E10	5.167104131104967E10	1.4149967029735486E11	1.550856565337651E11	3.7851213600635205E11	7.927710198050243E11	8.44620716694028E11	1.2951365855099163E12	1.2577560963661873E12	9.343364893191191E11	8.450593633649977E11	7.937392062593363E11	7.253053548306375E11	6.28516142153452E11	6.122904635859237E11	5.414967152467814E11	4.3091056180503534E11	4.022971277657135E11	3.716164297867171E11	2.8021377914886896E11	2.0797266709065274E11	5.132285869858512E10	8.958588081538127E10	2.1710050823008102E10	9.526195180573566E9
4.218287347763221E8	1.9272858604192228E9	3.7510868163766932E9	7.713857036724284E9	2.1080577300475594E10	2.9400245726203686E10	5.560416194508172E10	1.5227040877744516E11	1.668905395064819E11	4.073239008669872E11	8.531155372937976E11	9.089119538061746E11	1.3937204014948582E12	1.353494566690755E12	1.0054567538237216E12	9.093839895908309E11	8.541574206201763E11	7.805144890899131E11	6.763578295822928E11	6.588970771792877E11	5.827146169952069E11	4.637108146943708E11	4.3291936982006104E11	3.999033040368573E11	3.015432234322926E11	2.2380322841657675E11	5.52294762046997E10	9.640502104195074E10	2.336258668625569E10	1.0251314587457247E10
4.516664886915158E8	2.0636110476019166E9	4.016417260024453E9	8.259491198230163E9	2.257169686162957E10	3.1479851084264107E10	5.95372825791174E10	1.6304114725754544E11	1.786954224792097E11	4.36135665727649E11	9.13460054782627E11	9.732031909183807E11	1.4923042174798918E12	1.4492330370154116E12	1.0765770183283899E12	9.737086158167238E11	9.14575634981072E11	8.357236233492399E11	7.241995170111781E11	7.05503690772695E11	6.239325187436709E11	4.965110675837366E11	4.6354161187443695E11	4.281901782870236E11	3.22872667715736E11	2.3963378974251538E11	5.9136093710817894E10	1.0322416126852654E11	2.5015122549504818E10	1.0976433994341599E10
4.815042426066561E8	2.199936234784367E9	4.2817477036717396E9	8.805125359735065E9	2.4062816422780884E10	3.3559456442320812E10	6.347040321314607E10	1.7381188573762646E11	1.9050030545191638E11	4.649474305882594E11	9.738045722713485E11	1.0374944280304722E12	1.590888033464749E12	1.5449715073398975E12	1.1476972828329312E12	1.0380332420425017E12	9.749938493418601E11	8.90932757608468E11	7.720412044399778E11	7.52110304366019E11	6.651504204920612E11	5.2931132047304376E11	4.941638539287582E11	4.5647705253713947E11	3.442021119991413E11	2.5546435106842575E11	6.304271121692911E10	1.1004330149509013E11	2.6667658412750996E10	1.1701553401224657E10
5.1134199652182204E8	2.3362614219669337E9	4.547078147319253E9	9.350759521240437E9	2.555393598393348E10	3.56390618003793E10	6.7403523847178116E10	1.8458262421771674E11	2.0230518842463324E11	4.9375919544889453E11	1.0341490897601218E12	1.101785665142619E12	1.6894718494496912E12	1.640709977664465E12	1.2188175473375334E12	1.1023578682683352E12	1.0354120637027E12	9.461418918677435E11	8.198828918688186E11	7.98716917959383E11	7.063683222404868E11	5.621115733623792E11	5.247860959831057E11	4.847639267872796E11	3.6553155628256494E11	2.7129491239434973E11	6.69493287230437E10	1.168624417216596E11	2.832019427599859E10	1.242667280810834E10
5.411797504370209E8	2.472586609149652E9	4.81240859096706E9	9.896393682746412E9	2.7045055545087723E10	3.77186671584401E10	7.13366444812145E10	1.9535336269781894E11	2.141100713973631E11	5.2257096030956146E11	1.0944936072489619E12	1.1660769022548362E12	1.788055665434742E12	1.7364484479891387E12	1.2899378118422144E12	1.166682494494239E12	1.0958302780636067E12	1.0013510261270801E12	8.677245792977123E11	8.453235315527985E11	7.475862239889581E11	5.949118262517507E11	5.554083380374869E11	5.1305080103745105E11	3.8686100056601215E11	2.8712547372029126E11	7.085594622916258E10	1.2368158194823662E11	2.9972730139248013E10	1.315179221499282E10
5.710175043521559E8	2.608911796332078E9	5.0777390346143E9	1.0442027844251219E10	2.8536175106238773E10	3.979827251649644E10	7.526976511524246E10	2.0612410117789804E11	2.259149543700677E11	5.513827251701666E11	1.1548381247376726E12	1.2303681393669163E12	1.886639481419582E12	1.8321869183136074E12	1.361058076346743E12	1.2310071207200059E12	1.156248492424384E12	1.0565601603862985E12	9.155662667265034E11	8.919301451461144E11	7.888041257373411E11	6.277120791410521E11	5.860305800918029E11	5.413376752875618E11	4.0819044484941364E11	3.029560350461988E11	7.476256373527312E10	1.3050072217479903E11	3.1625266002493885E10	1.387691162187575E10
6.008552582673583E8	2.745236983514812E9	5.343069478262138E9	1.0987662005757257E10	3.0027294667393192E10	4.187787787455747E10	7.920288574927933E10	2.168948396580015E11	2.3771983734279895E11	5.801944900308372E11	1.21518264222652E12	1.2946593764791414E12	1.9852232974046445E12	1.9279253886382922E12	1.4321783408514321E12	1.2953317469459177E12	1.2166667067852976E12	1.1117692946456414E12	9.63407954155403E11	9.385367587395353E11	8.300220274858171E11	6.605123320304277E11	6.166528221461879E11	5.696245495377366E11	4.295198891328634E11	3.1878659637214215E11	7.866918124139246E10	1.373198624013768E11	3.3277801865743507E10	1.4602031028760317E10
6.306930121824898E8	2.881562170697221E9	5.608399921909344E9	1.1533296167261997E10	3.1518414228544056E10	4.3957483232613556E10	8.313600638330681E10	2.2766557813807928E11	2.4952472031550208E11	6.090062548914388E11	1.2755271597152231E12	1.3589506135912134E12	2.0838071133894724E12	2.023663858962749E12	1.5032986053559521E12	1.359656373171676E12	1.2770849211460674E12	1.1669784289048528E12	1.0112496415841881E12	9.851433723328452E11	8.712399292341948E11	6.93312584919725E11	6.472750642004998E11	5.979114237878438E11	4.5084933341626227E11	3.346171576980477E11	8.257579874750252E10	1.4413900262793835E11	3.493033772898918E10	1.5327150435643158E10
