 -0.3651717    -0.4237686     0.0000000E+00 0.0000000E+00-0.3908251     100000000
 -0.3533143E-02 -2.742538     0.0000000E+00 0.0000000E+00 -1.300766     010000000
  0.0000000E+00 0.0000000E+00-0.1385818     0.7780778     0.0000000E+00 001000000
  0.0000000E+00 0.0000000E+00 -1.984290      3.924989     0.0000000E+00 000100000
  0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00  1.000000     000010000
  0.4736223    -0.5206286     0.0000000E+00 0.0000000E+00  3.508624     000001000
  0.7282613     0.1396438E-01 0.0000000E+00 0.0000000E+00 0.1216115     200000000
   8.723830    -0.8149155     0.0000000E+00 0.0000000E+00  1.883392     110000000
   17.83320     -12.06830     0.0000000E+00 0.0000000E+00  3.557337     020000000
  0.0000000E+00 0.0000000E+00  1.054703     0.7895789     0.0000000E+00 101000000
  0.0000000E+00 0.0000000E+00 -4.257353     -1.679029     0.0000000E+00 011000000
  0.6489486      2.026545     0.0000000E+00 0.0000000E+00 -3.134188     002000000
  0.0000000E+00 0.0000000E+00  6.291777      5.851841     0.0000000E+00 100100000
  0.0000000E+00 0.0000000E+00 -24.73910     -5.720791     0.0000000E+00 010100000
   7.338771      24.14322     0.0000000E+00 0.0000000E+00 -37.57759     001100000
   19.86574      72.76588     0.0000000E+00 0.0000000E+00 -116.0744     000200000
  0.8279939    -0.4858924     0.0000000E+00 0.0000000E+00 0.7765092     100001000
  0.2390048E-03 -6.222880     0.0000000E+00 0.0000000E+00  3.188715     010001000
  0.0000000E+00 0.0000000E+00 -10.26650     -6.318239     0.0000000E+00 001001000
  0.0000000E+00 0.0000000E+00 -60.24598     -42.98587     0.0000000E+00 000101000
  -1.119309    -0.5108484     0.0000000E+00 0.0000000E+00 -3.747867     000002000
  0.3652960    -0.1570936     0.0000000E+00 0.0000000E+00 0.2917712     300000000
   5.095497     -6.239409     0.0000000E+00 0.0000000E+00  5.290623     210000000
   23.46754     -60.59518     0.0000000E+00 0.0000000E+00  31.18633     120000000
   56.74534     -158.7678     0.0000000E+00 0.0000000E+00  61.38045     030000000
  0.0000000E+00 0.0000000E+00 -1.201538     -1.834646     0.0000000E+00 201000000
  0.0000000E+00 0.0000000E+00 -26.32158     -27.39414     0.0000000E+00 111000000
  0.0000000E+00 0.0000000E+00 -121.4195     -113.0856     0.0000000E+00 021000000
  -1.908551      2.547921     0.0000000E+00 0.0000000E+00 -3.430629     102000000
   8.200293      28.23039     0.0000000E+00 0.0000000E+00 -11.25830     012000000
  0.0000000E+00 0.0000000E+00  188.8047      103.2988     0.0000000E+00 003000000
  0.0000000E+00 0.0000000E+00 -7.190313     -11.24080     0.0000000E+00 200100000
  0.0000000E+00 0.0000000E+00 -172.6501     -174.5118     0.0000000E+00 110100000
  0.0000000E+00 0.0000000E+00 -797.7225     -703.2446     0.0000000E+00 020100000
  -16.07881      34.43930     0.0000000E+00 0.0000000E+00 -43.61457     101100000
   140.1356      359.9744     0.0000000E+00 0.0000000E+00 -147.7681     011100000
  0.0000000E+00 0.0000000E+00  3314.003      1884.312     0.0000000E+00 002100000
  -30.32642      114.6675     0.0000000E+00 0.0000000E+00 -138.6709     100200000
   533.0928      1145.378     0.0000000E+00 0.0000000E+00 -484.0530     010200000
  0.0000000E+00 0.0000000E+00  19481.82      11559.96     0.0000000E+00 001200000
  0.0000000E+00 0.0000000E+00  38379.28      23877.14     0.0000000E+00 000300000
 -0.7415724     -1.416104     0.0000000E+00 0.0000000E+00 0.1612970     200001000
  -15.96425     -22.47504     0.0000000E+00 0.0000000E+00-0.5057412     110001000
  -36.23294     -60.17400     0.0000000E+00 0.0000000E+00 -2.114545     020001000
  0.0000000E+00 0.0000000E+00 -11.91627     -4.038490     0.0000000E+00 101001000
  0.0000000E+00 0.0000000E+00 -64.51490     -43.38058     0.0000000E+00 011001000
   7.016997      2.114622     0.0000000E+00 0.0000000E+00  16.92643     002001000
  0.0000000E+00 0.0000000E+00 -87.50331     -34.59139     0.0000000E+00 100101000
  0.0000000E+00 0.0000000E+00 -408.3820     -268.9435     0.0000000E+00 010101000
   77.23802      10.22263     0.0000000E+00 0.0000000E+00  224.9113     001101000
   213.3974     -12.78178     0.0000000E+00 0.0000000E+00  744.7891     000201000
  -2.347252     -1.340229     0.0000000E+00 0.0000000E+00 -1.769206     100002000
 -0.9805303E-04  3.505908     0.0000000E+00 0.0000000E+00 -8.446181     010002000
  0.0000000E+00 0.0000000E+00  20.55321      1.109799     0.0000000E+00 001002000
  0.0000000E+00 0.0000000E+00  176.4032      45.34441     0.0000000E+00 000102000
   2.923765      1.707795     0.0000000E+00 0.0000000E+00  4.796732     000003000
