-8.407477738746064E8	-3.9195689823899636E9	-7.218474932043011E9	-1.420853669153773E10	-3.665281328509884E10	-5.422048881556244E10	-7.488865207885515E10	-1.7636559589316577E11	-3.2407461014333636E11	-4.139946774453609E11	-7.921381386958973E11	-8.377328319529559E11	-9.272201849817511E11	-1.0874385521575026E12	-1.18447306243677E12	-1.1280330174517861E12	-8.958341760229362E11	-7.511303771076737E11	-7.120838939561023E11	-6.863847436342516E11	-6.163800466666599E11	-6.113214598792456E11	-5.1429134881254626E11	-4.479639414857768E11	-3.5829275702994934E11	-3.244682189000299E11	-2.8841740790158453E11	-2.5380145694707208E11	-2.3079119540896002E11	-2.2072070448084E11	-1.8970704045820996E11	-1.6084221821574188E11	-1.3433030183633287E11	-1.1039557140197762E11	-6.6079371101990685E10	-6.877541539408748E10	-3.450189991812236E10	-9.982844314547056E9
-7.55501578751558E8	-3.522150930681989E9	-6.486569904555483E9	-1.2767886202940104E10	-3.2936463423462204E10	-4.872289427786003E10	-6.729544416800279E10	-1.5848330530889856E11	-2.9121561448594794E11	-3.72018389014921E11	-7.118206351187185E11	-7.527923317545022E11	-8.332062663403535E11	-9.771795638115286E11	-1.0643754244339379E12	-1.0136580221214055E12	-8.050025885478843E11	-6.749707859919207E11	-6.398833547998541E11	-6.167899262543894E11	-5.538832368494312E11	-5.493375568929674E11	-4.621456494324266E11	-4.02543397119659E11	-3.219642703826503E11	-2.9156931395008325E11	-2.5917381381205768E11	-2.2806768851648105E11	-2.0739051343528632E11	-1.9834110286125052E11	-1.7047201672143756E11	-1.4453389419264667E11	-1.2071010862606111E11	-9.920219960500754E10	-5.937936530047813E10	-6.180204875246792E10	-3.1003638270658516E10	-8.97065074024945E9
-6.702553836285626E8	-3.1247328789742613E9	-5.754664877068409E9	-1.1327235714343374E10	-2.922011356182789E10	-4.322529974016103E10	-5.970223625715516E10	-1.4060101472464243E11	-2.5835661882857996E11	-3.3004210058450726E11	-6.315031315415896E11	-6.678518315561012E11	-7.391923476990144E11	-8.669205754656233E11	-9.4427778643118E11	-8.99283026791096E11	-7.141710010728888E11	-5.988111948762148E11	-5.676828156436508E11	-5.4719510887457043E11	-4.913864270322411E11	-4.873536539067277E11	-4.0999995005233936E11	-3.5712285275356934E11	-2.8563578373537384E11	-2.58670409000157E11	-2.2993021972254895E11	-2.0233392008590598E11	-1.8398983146162717E11	-1.7596150124167493E11	-1.5123699298467715E11	-1.282255701695616E11	-1.0708991541579779E11	-8.80088278080444E10	-5.267935949896975E10	-5.482868211085269E10	-2.7505376623196835E10	-7.958457165952475E9
-5.850091885055991E8	-2.727314827266682E9	-5.022759849581611E9	-9.886585225747185E9	-2.5503763700194965E10	-3.77277052024641E10	-5.210902834631037E10	-1.22718724140393E11	-2.2549762317122424E11	-2.880658121541092E11	-5.51185627964491E11	-5.82911331357732E11	-6.451784290577106E11	-7.566615871197594E11	-8.241801484284675E11	-7.849080314608293E11	-6.233394135979275E11	-5.226516037605376E11	-4.9548227648747455E11	-4.776002914947775E11	-4.288896172150746E11	-4.253697509205113E11	-3.578542506722716E11	-3.117023083874968E11	-2.49307297088111E11	-2.2577150405024313E11	-2.0068662563305124E11	-1.766001516553405E11	-1.6058914948797678E11	-1.535818996221078E11	-1.320019692479239E11	-1.1191724614648265E11	-9.346972220553961E10	-7.681545601108546E10	-4.5979353697463875E10	-4.7855315469240074E10	-2.4007114975736473E10	-6.946263591655879E9
-4.9976299338256586E8	-2.3298967755587783E9	-4.290854822094212E9	-8.445934737149815E9	-2.1787413838559002E10	-3.223011066476267E10	-4.451582043545936E10	-1.0483643355612895E11	-1.9263862751384164E11	-2.4608952372367685E11	-4.7086812438732635E11	-4.979708311592934E11	-5.511645104163296E11	-6.46402598773805E11	-7.040825104256566E11	-6.705330361304691E11	-5.3250782612289166E11	-4.464920126447981E11	-4.2328173733123926E11	-4.080054741149276E11	-3.6639280739785693E11	-3.633858479342441E11	-3.057085512921612E11	-2.6628176402138702E11	-2.1297881044081842E11	-1.928725991003023E11	-1.7144303154352957E11	-1.5086638322475403E11	-1.3718846751430727E11	-1.312022980025223E11	-1.1276694551115494E11	-9.560892212339035E10	-7.984952899527026E10	-6.562208421411737E10	-3.927934789595253E10	-4.088194882762176E10	-2.0508853328273243E10	-5.934070017358454E9
-4.145167982595924E8	-1.9324787238511527E9	-3.5589497946073275E9	-7.005284248553454E9	-1.807106397692564E10	-2.6732516127065086E10	-3.692261252461368E10	-8.695414297187744E10	-1.5977963185648206E11	-2.0411323529327383E11	-3.905506208102181E11	-4.130303309609142E11	-4.5715059177501465E11	-5.3614361042792804E11	-5.839848724229298E11	-5.561580408001888E11	-4.416762386479195E11	-3.7033242152911194E11	-3.510811981750545E11	-3.384106567351265E11	-3.03895997580683E11	-3.014019449480204E11	-2.5356285191208737E11	-2.208612196553091E11	-1.766503237935513E11	-1.5997369415038455E11	-1.4219943745402838E11	-1.2513261479418553E11	-1.137877855406541E11	-1.0882269638295248E11	-9.353192177439943E10	-7.930059810030946E10	-6.622933578501046E10	-5.442871241715712E10	-3.2579342094445858E10	-3.390858218600832E10	-1.7010591680812464E10	-4.921876443061737E9
-3.292706031365698E8	-1.535060672143298E9	-2.8270447671200204E9	-5.564633759956265E9	-1.4354714115290136E10	-2.1234921589364334E10	-2.932940461376362E10	-6.907185238761562E10	-1.2692063619910356E11	-1.6213694686284668E11	-3.102331172330635E11	-3.280898307624861E11	-3.6313667313364545E11	-4.258846220819877E11	-4.638872344201339E11	-4.4178304546984283E11	-3.50844651172895E11	-2.9417283041338184E11	-2.7888065901882825E11	-2.6881583935528525E11	-2.413991877634731E11	-2.3941804196176093E11	-2.0141715253198346E11	-1.7544067528920505E11	-1.4032183714626328E11	-1.2707478920044786E11	-1.1295584336451038E11	-9.939884636360225E10	-9.038710356698749E10	-8.644309476336977E10	-7.429689803763287E10	-6.299227407721919E10	-5.260914257474281E10	-4.3235340620190414E10	-2.587933629293534E10	-2.6935215544390865E10	-1.351233003334967E10	-3.9096828687644386E9
-2.4402440801357386E8	-1.1376426204355674E9	-2.0951397396329422E9	-4.123983271359525E9	-1.0638364253655794E10	-1.5737327051665306E10	-2.173619670291593E10	-5.1189561803359375E10	-9.406164054173534E10	-1.201606584324326E11	-2.2991561365593408E11	-2.4314933056408456E11	-2.691227544923058E11	-3.1562563373608154E11	-3.437895964173754E11	-3.274080501395326E11	-2.6001306369789893E11	-2.1801323929767554E11	-2.066801198626245E11	-1.9922102197546582E11	-1.7890237794628278E11	-1.7743413897552084E11	-1.4927145315189587E11	-1.3002013092311516E11	-1.0399335049898657E11	-9.417588425052142E10	-8.371224927500148E10	-7.3665077933027E10	-6.698642159332817E10	-6.406349314379406E10	-5.5061874300872314E10	-4.668395005413402E10	-3.898894936447943E10	-3.2041968823227207E10	-1.917933049142691E10	-1.996184890277559E10	-1.0014068385887968E10	-2.897489294467456E9
-1.587782128905852E8	-7.402245687278711E8	-1.363234712145927E9	-2.6833327827629094E9	-6.922014392021772E9	-1.0239732513966745E10	-1.4142988792068893E10	-3.3307271219104675E10	-6.120264488436992E10	-7.818437000202216E10	-1.4959811007881155E11	-1.5820883036569028E11	-1.7510883585097406E11	-2.0536664539018497E11	-2.236919584146273E11	-2.1303305480923212E11	-1.6918147622291064E11	-1.4185364818197583E11	-1.3447958070642694E11	-1.2962620459565233E11	-1.1640556812909778E11	-1.1545023598928606E11	-9.712575377181273E10	-8.459958655702916E10	-6.766486385171298E10	-6.127697930059782E10	-5.44686551854951E10	-4.793130950245395E10	-4.358573961967087E10	-4.168389152422027E10	-3.58268505641134E10	-3.0375626031050236E10	-2.53687561542172E10	-2.0848597026264965E10	-1.247932468991906E10	-1.2988482261160917E10	-6.51580673842657E9	-1.8852957201705596E9
-7.353201776757777E7	-3.4280651702008706E8	-6.313296846587503E8	-1.2426822941659758E9	-3.2056645303869314E9	-4.742137976266974E9	-6.549780881220183E9	-1.5424980634846024E10	-2.8343649226997257E10	-3.620808157160244E10	-6.928060650167128E10	-7.326833016727725E10	-8.10949172096216E10	-9.510765704426405E10	-1.0359432041185268E11	-9.865805947890645E10	-7.834988874790231E10	-6.56940570662593E10	-6.2279041550213455E10	-6.0031387215823494E10	-5.390875831189898E10	-5.346633300303762E10	-4.4980054391718094E10	-3.9179042190933136E10	-3.13363772044314E10	-2.837807435066696E10	-2.5225061095982277E10	-2.2197541071875217E10	-2.0185057646008396E10	-1.930428990464154E10	-1.6591826827350243E10	-1.4067302007962858E10	-1.1748562943951975E10	-9.65522522930025E9	-5.779318888409728E9	-6.015115619544703E9	-3.017545090964398E9	-8.731021458734404E8
1.1714177355418177E7	5.461153468764332E7	1.0057534282832786E8	1.9796819443076342E8	5.1068533124740905E8	7.554565614320562E8	1.0434270296275023E9	2.4573099494102106E9	4.515346430370973E9	5.768206858811613E9	1.103689707545814E10	1.1672170031124308E10	1.2919001431718143E10	1.5151331301641989E10	1.6503317590905739E10	1.5716935851403816E10	1.2481698727093752E10	1.0465534049446962E10	9.921497605990288E9	9.563430163995955E9	8.588051505291374E9	8.517569983202466E9	7.165644988369518E9	6.24150217515676E9	4.99210944284529E9	4.520830599259466E9	4.0185329935266023E9	3.5362273587000356E9	3.2156243276509113E9	3.075311714934172E9	2.643196909410316E9	2.2410220151223173E9	1.871630266311415E9	1.5381465676629558E9	9.206869130986979E8	9.582510220705705E8	4.8071655649730223E8	1.3909142842354214E8
9.696037247842196E7	4.520295863954103E8	8.324803703154733E8	1.638618683027635E9	4.227035192882091E9	6.253051099131592E9	8.636634940475887E9	2.0339600533668087E10	3.737434208774222E10	4.774449528922953E10	9.135440065259496E10	9.661267022953366E10	1.0693292007306656E11	1.2541031964755817E11	1.3660095559367522E11	1.300919311817246E11	1.0331328620209819E11	8.662512516516023E10	8.212203676220067E10	7.915824754382181E10	7.108486132248749E10	7.050147296944826E10	5.931134436846192E10	5.1662046541250824E10	4.132059609012532E10	3.741973554918892E10	3.326212708303818E10	2.9269995789277653E10	2.6616306301312374E10	2.545491333451194E10	2.1878220646172646E10	1.8549346038208992E10	1.5491823476576057E10	1.273151836462719E10	7.62069271460774E9	7.931617663686484E9	3.9789782039593244E9	1.151285002720618E9
1.822065676014143E8	8.494476381031238E8	1.5643853978025203E9	3.079269171624313E9	7.943385054516273E9	1.1750645636830387E10	1.622984285132325E10	3.822189111792357E10	7.023333774510905E10	8.972078371964178E10	1.7167190422972092E11	1.815531704279316E11	2.0094683871440228E11	2.356693079934595E11	2.566985935964285E11	2.4446692651202997E11	1.9414487367709036E11	1.6278471628086325E11	1.5432257591840134E11	1.4875306492363828E11	1.3358167113967517E11	1.3248537595568568E11	1.1145704374854729E11	9.708259090733878E10	7.764908273740045E10	7.031864049911394E10	6.2505721172545815E10	5.500376421985181E10	5.001698827497068E10	4.783451495408669E10	4.111324438293238E10	3.485767006129347E10	2.9112016686838867E10	2.3924890161589912E10	1.4320698516115881E10	1.4904984305301458E10	7.477239851420875E9	2.163478577017557E9
2.674527627244102E8	1.246865689810854E9	2.296290425289598E9	4.519919660221052E9	1.1659734916150614E10	1.724824017452942E10	2.3823050762170933E10	5.6104181702179794E10	1.0309233340247728E11	1.3169707215005583E11	2.5198940780685037E11	2.6649367062633316E11	2.94960757355742E11	3.4592829633936554E11	3.7679623159918695E11	3.588419218423403E11	2.849764611520865E11	2.389443073965695E11	2.2652311507460507E11	2.1834788230345773E11	1.9607848095686554E11	1.9446927894192575E11	1.6360274312863492E11	1.4250313527342868E11	1.1397756938467715E11	1.0321754544904037E11	9.174931526205469E10	8.073753265042706E10	7.341767024862999E10	7.02141165736624E10	6.034826811969295E10	5.116599408437865E10	4.273220989710226E10	3.511826195855312E10	2.102070431762431E10	2.1878350946916733E10	1.0975501498882574E10	3.1756721513145404E9
3.5269895784742916E8	1.6442837415186918E9	3.0281954527768736E9	5.96057014881818E9	1.5376084777785955E10	2.274583471222993E10	3.141625867302067E10	7.398647228644086E10	1.3595132905985437E11	1.736733605804812E11	3.323069113840014E11	3.5143417082475757E11	3.889746759971072E11	4.5618728468530133E11	4.968938696019777E11	4.732169171726814E11	3.75808048627107E11	3.151038985122963E11	2.987236542308283E11	2.8794269968329596E11	2.5857529077407275E11	2.5645318192818256E11	2.1574844250873657E11	1.879236796395308E11	1.5030605603196365E11	1.3611645039897566E11	1.2099290935157146E11	1.0647130108100925E11	9.681835222229561E10	9.259371819324416E10	7.95832918564587E10	6.747431810746823E10	5.635240310736932E10	4.631163375551934E10	2.772071011913454E10	2.8851717588533886E10	1.4473763146345217E10	4.187865725611796E9
4.3794515297040635E8	2.0417017932263346E9	3.7601004802637906E9	7.401220637414602E9	1.909243463941948E10	2.8243429249927746E10	3.9009466583866684E10	9.186876287069315E10	1.6881032471721536E11	2.1564964901088602E11	4.126244149611132E11	4.3637467102314044E11	4.8298859463842615E11	5.664462730311831E11	6.169915076047097E11	5.875919125029664E11	4.6663963610208307E11	3.912634896279858E11	3.709241933870162E11	3.5753751706310004E11	3.2107210059124927E11	3.1843708491440894E11	2.678941418888127E11	2.3334422400561072E11	1.8663454267923233E11	1.6901535534889484E11	1.5023650344107388E11	1.3220506951157883E11	1.2021903419594977E11	1.1497331981281493E11	9.881831559321501E10	8.378264213054979E10	6.99725963176297E10	5.750500555248008E10	3.442071592064149E10	3.582508423014762E10	1.7972024793806145E10	5.200059299908555E9
5.231913480934359E8	2.4391198449342213E9	4.492005507751157E9	8.84187112601191E9	2.2808784501055283E10	3.374102378762895E10	4.660267449471736E10	1.0975105345495644E11	2.0166932037459653E11	2.5762593744131662E11	4.929419185382743E11	5.2131517122157556E11	5.77002513279803E11	6.767052613771326E11	7.370891456075154E11	7.019669078333218E11	5.57471223577115E11	4.6742308074372205E11	4.4312473254324835E11	4.2713233444294696E11	3.835689104084643E11	3.804209879006735E11	3.200398412689209E11	2.787647683717185E11	2.2296302932652335E11	2.0191426029883423E11	1.794800975305943E11	1.579388379421642E11	1.4361971616961832E11	1.3735292143239946E11	1.1805333932998314E11	1.000909661536414E11	8.359278952789847E10	6.86983773494477E10	4.1120721722152565E10	4.279845087176565E10	2.1470286441269226E10	6.212252874205937E9
6.084375432164029E8	2.8365378966418176E9	5.223910535237987E9	1.028252161460816E10	2.6525134362688366E10	3.923861832532611E10	5.419588240556247E10	1.276333440392066E11	2.3452831603195364E11	2.996022258717165E11	5.732594221153765E11	6.062556714199484E11	6.710164319211108E11	7.869642497230012E11	8.571867836102332E11	8.163419031635933E11	6.483028110520802E11	5.435826718594025E11	5.153252716994276E11	4.967271518227428E11	4.4606572022563354E11	4.424048908868926E11	3.721855406489908E11	3.2418531273779297E11	2.5929151597378772E11	2.3481316524874948E11	2.0872369162009326E11	1.8367260637273074E11	1.670203981432697E11	1.5973252305196756E11	1.3728836306673721E11	1.1639929017672107E11	9.721298273815724E10	7.989174914640712E10	4.7820727523658714E10	4.9771817513378555E10	2.496854808872974E10	7.224446448502577E9
6.936837383393984E8	3.2339559483495455E9	5.95581556272506E9	1.1723172103204891E10	3.024148422432268E10	4.473621286302511E10	6.178909031641011E10	1.455156346234627E11	2.673873116893217E11	3.4157851430213025E11	6.535769256925054E11	6.911961716183492E11	7.650303505624501E11	8.972232380689066E11	9.772844216129908E11	9.307168984939028E11	7.391343985270757E11	6.197422629751083E11	5.87525810855631E11	5.663219692025618E11	5.085625300428235E11	5.0438879387313226E11	4.243312400290781E11	3.696058571038826E11	2.9562000262106415E11	2.6771207019867572E11	2.37967285709602E11	2.0940637480330585E11	1.9042108011692886E11	1.8211212467154315E11	1.5652338680349762E11	1.3270761419980612E11	1.1083317594842055E11	9.108512094337024E10	5.452073332516711E10	5.674518415499378E10	2.846680973619142E10	8.236640022799552E9
7.78929933462443E8	3.6313740000575027E9	6.687720590212558E9	1.3163822591802454E10	3.3957834085959152E10	5.023380740072729E10	6.938229822726215E10	1.633979252077292E11	3.002463073467087E11	3.835548027325683E11	7.338944292696808E11	7.761366718167994E11	8.590442692038436E11	1.0074822264148757E12	1.097382059615818E12	1.0450918938242786E12	8.299659860021238E11	6.95901854090858E11	6.59726350011876E11	6.359167865824211E11	5.710593398600496E11	5.663726968594078E11	4.764769394091955E11	4.150264014699985E11	3.3194848926836163E11	3.006109751486209E11	2.6721087979912762E11	2.351401432338958E11	2.1382176209060156E11	2.0449172629113165E11	1.757584105402692E11	1.4901593822290063E11	1.2445336915869173E11	1.0227849274033984E11	6.122073912667936E10	6.371855079661305E10	3.196507138365512E10	9.248833597097115E9
8.64176128585395E8	4.0287920517650285E9	7.419625617699257E9	1.4604473080398449E10	3.7674183947591576E10	5.573140193842348E10	7.697550613810591E10	1.8128021579197617E11	3.3310530300405994E11	4.2553109116296063E11	8.142119328467687E11	8.610771720151572E11	9.530581878451349E11	1.1177412147607249E12	1.2174796976185144E12	1.1594668891545295E12	9.207975734770729E11	7.720614452065251E11	7.319268891680425E11	7.055116039622046E11	6.335561496772076E11	6.283565998456158E11	5.2862263878925616E11	4.6044694583606494E11	3.682769759156196E11	3.3350988009853033E11	2.964544738886214E11	2.608739116644578E11	2.3722244406424878E11	2.2687132791069583E11	1.9499343427701984E11	1.653242622459774E11	1.380735623689481E11	1.1347186453729727E11	6.7920744928184326E10	7.069191743822472E10	3.546333303111501E10	1.0261027171393572E10
9.494223237083904E8	4.426210103472756E9	8.151530645186331E9	1.604512356899518E10	4.139053380922589E10	6.1228996476122475E10	8.456871404895354E10	1.9916250637623233E11	3.659642986614279E11	4.6750737959337445E11	8.945294364238977E11	9.460176722135581E11	1.047072106486474E12	1.2280002031066301E12	1.3375773356212722E12	1.2738418844848394E12	1.0116291609520684E12	8.482210363222308E11	8.041274283242456E11	7.751064213420236E11	6.960529594943976E11	6.903405028318556E11	5.807683381693435E11	5.0586749020215454E11	4.0460546256289606E11	3.6640878504845667E11	3.2569806797813007E11	2.866076800950329E11	2.6062312603790793E11	2.492509295302714E11	2.1422845801378024E11	1.8163258626906247E11	1.516937555792114E11	1.246652363342604E11	7.46207507296927E10	7.766528407983995E10	3.896159467857669E10	1.127322074569055E10
1.0346685188314502E9	4.823628155180784E9	8.883435672673958E9	1.7485774057593E10	4.510688367086301E10	6.672659101382563E10	9.216192195980693E10	2.1704479696050195E11	3.988232943188208E11	5.0948366802381995E11	9.748469400010873E11	1.0309581724120233E12	1.1410860251278843E12	1.338259191452619E12	1.4576749736241206E12	1.3882168798152354E12	1.1024607484271326E12	9.243806274379941E11	8.763279674805035E11	8.447012387218951E11	7.585497693116348E11	7.523244058181421E11	6.329140375494702E11	5.512880345682786E11	4.409339492102E11	3.993076899984078E11	3.549416620676608E11	3.1234144852562744E11	2.840238080115848E11	2.716305311498639E11	2.3346348175055527E11	1.9794091029215988E11	1.65313948789485E11	1.3585860813123198E11	8.132075653120615E10	8.463865072146045E10	4.2459856326041016E10	1.228541431998829E10
