 -0.3827794    -0.4163624     0.0000000E+00 0.0000000E+00-0.4506770     100000000
 -0.7786990E-01 -2.697172     0.0000000E+00 0.0000000E+00 -1.669038     010000000
  0.0000000E+00 0.0000000E+00-0.3822218     0.7319859     0.0000000E+00 001000000
  0.0000000E+00 0.0000000E+00 -3.267471      3.641192     0.0000000E+00 000100000
  0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00  1.000000     000010000
  0.6037794    -0.5206286     0.0000000E+00 0.0000000E+00  3.446539     000001000
  0.7651833     0.4467432E-01 0.0000000E+00 0.0000000E+00 0.1352267     200000000
   10.14672     0.2717132     0.0000000E+00 0.0000000E+00  2.262876     110000000
   26.82024     -6.547373     0.0000000E+00 0.0000000E+00  5.377613     020000000
  0.0000000E+00 0.0000000E+00  1.374179      1.253800     0.0000000E+00 101000000
  0.0000000E+00 0.0000000E+00-0.4970100      1.095011     0.0000000E+00 011000000
  0.4734223E-01  1.991404     0.0000000E+00 0.0000000E+00 -3.087147     002000000
  0.0000000E+00 0.0000000E+00  7.843024      8.789199     0.0000000E+00 100100000
  0.0000000E+00 0.0000000E+00 -3.772116      11.85004     0.0000000E+00 010100000
  0.3173401E-01  23.80915     0.0000000E+00 0.0000000E+00 -37.28698     001100000
  -2.552063      72.04083     0.0000000E+00 0.0000000E+00 -116.0203     000200000
   1.173528    -0.2393885     0.0000000E+00 0.0000000E+00 0.9554506     100001000
   3.298606     -4.729706     0.0000000E+00 0.0000000E+00  4.483332     010001000
  0.0000000E+00 0.0000000E+00 -8.439977     -6.410888     0.0000000E+00 001001000
  0.0000000E+00 0.0000000E+00 -47.93343     -43.41033     0.0000000E+00 000101000
  -1.056892    -0.5108484     0.0000000E+00 0.0000000E+00 -3.684152     000002000
   1.040815     0.1346090     0.0000000E+00 0.0000000E+00 0.5370406     300000000
   21.25773    -0.7884650E-01 0.0000000E+00 0.0000000E+00  11.20797     210000000
   150.2548     -18.80371     0.0000000E+00 0.0000000E+00  78.84008     120000000
   383.2855     -65.67216     0.0000000E+00 0.0000000E+00  189.6025     030000000
  0.0000000E+00 0.0000000E+00-0.3248028     -1.886197     0.0000000E+00 201000000
  0.0000000E+00 0.0000000E+00 -14.79963     -27.12592     0.0000000E+00 111000000
  0.0000000E+00 0.0000000E+00 -79.05405     -108.2251     0.0000000E+00 021000000
  -3.097590      2.071263     0.0000000E+00 0.0000000E+00 -4.102134     102000000
  -2.282523      25.32413     0.0000000E+00 0.0000000E+00 -16.01398     012000000
  0.0000000E+00 0.0000000E+00  154.7263      102.6362     0.0000000E+00 003000000
  0.0000000E+00 0.0000000E+00 -1.475497     -10.52104     0.0000000E+00 200100000
  0.0000000E+00 0.0000000E+00 -99.77351     -160.7224     0.0000000E+00 110100000
  0.0000000E+00 0.0000000E+00 -546.9169     -635.4867     0.0000000E+00 020100000
  -31.03330      28.84386     0.0000000E+00 0.0000000E+00 -51.43890     101100000
   12.42912      326.8026     0.0000000E+00 0.0000000E+00 -202.3771     011100000
  0.0000000E+00 0.0000000E+00  2702.956      1883.327     0.0000000E+00 002100000
  -80.22727      97.31725     0.0000000E+00 0.0000000E+00 -162.8294     100200000
   118.9772      1043.934     0.0000000E+00 0.0000000E+00 -651.3197     010200000
  0.0000000E+00 0.0000000E+00  15804.54      11626.72     0.0000000E+00 001200000
  0.0000000E+00 0.0000000E+00  30942.41      24170.26     0.0000000E+00 000300000
  0.9229822    -0.9019421     0.0000000E+00 0.0000000E+00 0.7044240     200001000
   7.813826     -17.37556     0.0000000E+00 0.0000000E+00  7.827298     110001000
   43.59263     -49.03738     0.0000000E+00 0.0000000E+00  30.71434     020001000
  0.0000000E+00 0.0000000E+00 -12.30614     -3.653069     0.0000000E+00 101001000
  0.0000000E+00 0.0000000E+00 -62.73348     -40.46487     0.0000000E+00 011001000
   6.617247      2.057279     0.0000000E+00 0.0000000E+00  16.07591     002001000
  0.0000000E+00 0.0000000E+00 -91.32355     -34.93332     0.0000000E+00 100101000
  0.0000000E+00 0.0000000E+00 -422.4051     -265.7659     0.0000000E+00 010101000
   77.37392      10.09321     0.0000000E+00 0.0000000E+00  215.3085     001101000
   226.4785     -12.26186     0.0000000E+00 0.0000000E+00  717.9298     000201000
  -1.758005     -1.700336     0.0000000E+00 0.0000000E+00 -1.671780     100002000
   1.372087      1.096524     0.0000000E+00 0.0000000E+00 -7.371571     010002000
  0.0000000E+00 0.0000000E+00  20.20413      1.991035     0.0000000E+00 001002000
  0.0000000E+00 0.0000000E+00  163.3216      51.30532     0.0000000E+00 000102000
   2.784571      1.779338     0.0000000E+00 0.0000000E+00  4.878339     000003000
