-145973.87756065125	-154398.33898307712	-143281.743822188	-159510.29545808813	-196976.7127154355	-197631.96932849142	-205431.46136284593	-233447.6403097586	-282995.3120908063	-350798.97122711065	-366127.2981271168	-429490.5790566225	-760544.0668420349	-1051403.752965564	-1157899.5225683155	-1514989.643222982	-2543500.271793646	-4263359.121342346	-5221048.592768569	-8102840.301055282	-1.3510954673065472E7	-2.1470383407151137E7	-4.175181783621719E7	-1.092800934398946E8	-2.2962401565385526E8	-5.746357769315557E8	-1.2494644951382968E9	-1.16677803087899E9	-1.6536382750139863E9	-2.198473440812705E9	-3.482441658883764E9	-4.798238118402724E9	-7.274175514123888E9	-1.1359002645034496E10	-1.968093185535054E10	-3.347479228518216E10	-5.532392155666774E10	-8.935957920251512E10	-1.4228123680384128E11	-2.25105289075356E11	-3.4068091620498566E11	-5.512590876215797E11	-8.699910737012052E11	-1.3869573826086863E12	-2.2912649683822773E12	-4.20236074899599E12	-7.585038538683063E12	-1.4663994639463848E13	-2.89243947755642E13	-5.790411369225862E13	-7.85685112173637E13	-6.262459962459897E13	-3.7490249804492305E13	-1.8488766482013777E13	-7.594952606890061E12	-2.8414572265051465E12	-1.0925571832524606E12	-4.168144114655522E11	-1.6714432624554868E11	-6.1075737979701416E10	-2.713477067128653E10	-1.288744289143746E10
-138624.6889368889	-146625.0131295471	-136068.09313832957	-151479.6034716642	-187059.7396211714	-187682.0067396219	-195088.8262007197	-221694.5049469208	-268747.65379090473	-333137.67557852005	-347694.2838151782	-407867.48230559897	-722253.7788993645	-998469.867606075	-1099604.0101045652	-1438716.1014280396	-2415445.419964176	-4048716.3998008547	-4958190.117243436	-7694895.381349109	-1.283073327976717E7	-2.0389437280895837E7	-3.9649784309459396E7	-1.0377828700073588E8	-2.1806338417796138E8	-5.457052121948783E8	-1.1865590602282043E9	-1.1080355217788332E9	-1.5703843408057828E9	-2.0877892809420373E9	-3.307114942555694E9	-4.556666423636881E9	-6.907950482433283E9	-1.0787123248452124E10	-1.869007730717093E10	-3.178947319414923E10	-5.253858803178929E10	-8.486068930609204E10	-1.3511795756260054E11	-2.137721570296311E11	-3.2352902330780383E11	-5.2350544372861096E11	-8.261905759103375E11	-1.3171297422921792E12	-2.175909134029903E12	-3.990789046403966E12	-7.20316282317275E12	-1.3925722392510055E13	-2.746816961674792E13	-5.4988878030046555E13	-7.461290752666445E13	-5.947170677267382E13	-3.560276882522801E13	-1.755793259195315E13	-7.212577758531462E12	-2.698401458768468E12	-1.0375513907356958E12	-3.958295079872564E11	-1.5872929198395743E11	-5.800082398653291E10	-2.576864577785851E10	-1.2238612770118069E10
-131275.50031311013	-138851.68727599975	-128854.44245445504	-143448.91148522228	-177142.76652688513	-177732.04415073016	-184746.1910385703	-209941.36958405675	-254499.99549097128	-315476.37992989004	-329261.2695031984	-386244.38555452705	-683963.4909566087	-945535.982246468	-1041308.4976406842	-1362442.5596329267	-2287390.5681344206	-3834073.6782588838	-4695331.641717716	-7286950.461642024	-1.2150511886467353E7	-1.9308491154638123E7	-3.754775078269691E7	-9.827648056156485E7	-2.065027527020417E8	-5.1677464745813644E8	-1.123653625317971E9	-1.0492930126785452E9	-1.4871304065973935E9	-1.9771051210711224E9	-3.131788226227233E9	-4.315094728870499E9	-6.54172545074186E9	-1.0215243851868477E10	-1.7699222758989113E10	-3.0104154103112537E10	-4.9753254506904625E10	-8.036179940965889E10	-1.2795467832134381E11	-2.0243902498388083E11	-3.063771304105838E11	-4.957517998355803E11	-7.82390078119372E11	-1.247302101975516E12	-2.0605532996772715E12	-3.779217343811468E12	-6.821287107661583E12	-1.3187450145554611E13	-2.6011944457928387E13	-5.207364236782797E13	-7.065730383595634E13	-5.631881392074162E13	-3.3715287845959504E13	-1.6627098701890445E13	-6.830202910172009E12	-2.5553456910314688E12	-9.82545598218808E11	-3.7484460450891376E11	-1.5031425772234732E11	-5.4925909993357544E10	-2.440252088442744E10	-1.158978264879723E10
-123926.31168933974	-131078.36142246125	-121640.79177058874	-135418.21949878958	-167225.79343261014	-167782.08156184974	-174403.5558764328	-198188.2342212061	-240252.3371910541	-297815.08428128023	-310828.2551912397	-364621.2888034798	-645673.2030138965	-892602.0968869213	-983012.9851768703	-1286169.0178379014	-2159335.7163048107	-3619430.956717158	-4432473.166192295	-6879005.541935406	-1.147029049316831E7	-1.8227545028381642E7	-3.544571725593682E7	-9.27746741224001E7	-1.949421212261352E8	-4.8784408272142744E8	-1.06074819040781E9	-9.905505035783244E8	-1.4038764723890991E9	-1.8664209612003338E9	-2.9564615098989716E9	-4.0735230341043916E9	-6.175500419050856E9	-9.643364455285482E9	-1.670836821080842E10	-2.8418835012077766E10	-4.696792098202313E10	-7.586290951323088E10	-1.2079139908009526E11	-1.9110589293814352E11	-2.8922523751338324E11	-4.6799815594258136E11	-7.385895803284565E11	-1.1774744616589333E12	-1.945197465324771E12	-3.5676456412192114E12	-6.439411392150853E12	-1.2449177898600012E13	-2.4555719299110516E13	-4.915840670561271E13	-6.670170014525276E13	-5.3165921068813016E13	-3.1827806866693152E13	-1.5696264811828805E13	-6.447828061812992E12	-2.412289923294634E12	-9.27539805701983E11	-3.53859701030595E11	-1.418992234607469E11	-5.1850996000185684E10	-2.303639599099793E10	-1.0940952527477129E10
-116577.12306557603	-123305.0355689298	-114427.14108672901	-127387.52751236415	-157308.82033834417	-157832.1189729784	-164060.92071430464	-186435.09885836617	-226004.6788911499	-280153.7886326864	-292395.2408792978	-342998.1920524522	-607382.9150712191	-839668.2115274228	-924717.4727131091	-1209895.4760429447	-2031280.8644753178	-3404788.235175627	-4169614.6906671138	-6471060.622229158	-1.0790069099869885E7	-1.714659890212615E7	-3.3343683729178637E7	-8.727286768324034E7	-1.833814897502392E8	-4.589135179847448E8	-9.978427554977062E8	-9.31807994478157E8	-1.3206225381808805E9	-1.7557368013296454E9	-2.78113479357087E9	-3.831951339338504E9	-5.809275387360184E9	-9.071485058703007E9	-1.5717513662628633E10	-2.673351592104453E10	-4.418258745714418E10	-7.136401961680698E10	-1.1362811983885323E11	-1.7977276089241653E11	-2.7207334461619827E11	-4.4024451204960754E11	-6.947890825375808E11	-1.1076468213424136E12	-1.8298416309723755E12	-3.3560739386271475E12	-6.057535676640469E12	-1.1710905651646084E13	-2.309949414029397E13	-4.62431710434001E13	-6.2746096454552766E13	-5.001302821688729E13	-2.9940325887428516E13	-1.4765430921768008E13	-6.065453213454323E12	-2.269234155557928E12	-8.72534013185208E11	-3.328747975522953E11	-1.3348418919915404E11	-4.877608200701662E10	-2.1670271097569656E10	-1.029212240615762E10
-109227.93444179861	-115531.70971538384	-107213.49040285578	-119356.83552592373	-147391.84724405973	-147882.15638408848	-153718.28555215718	-174681.9634955043	-211757.0205912191	-262492.49298405973	-273962.22656732134	-321375.09530138416	-569092.6271284702	-786734.3261678254	-866421.960249239	-1133621.9342478462	-1903226.0126455857	-3190145.5136336954	-3906756.2151414417	-6063115.702522148	-1.010984770657019E7	-1.6065652775868636E7	-3.1241650202416543E7	-8.17710612440703E7	-1.7182085827432165E8	-4.2998295324800813E8	-9.349373205874848E8	-8.730654853778797E8	-1.2373686039725065E9	-1.6450526414587507E9	-2.605808077242441E9	-3.590379644572166E9	-5.443050355668828E9	-8.499605662119465E9	-1.4726659114446995E10	-2.5048196830008152E10	-4.139725393226002E10	-6.686512972037465E10	-1.0646484059759782E11	-1.6843962884666837E11	-2.5492145171898135E11	-4.124908681565819E11	-6.509885847466233E11	-1.0378191810257633E12	-1.7144857966197646E12	-3.144502236034689E12	-5.675659961129372E12	-1.0972633404690777E13	-2.16432689814747E13	-4.332793538118205E13	-5.87904927638454E13	-4.686013536495567E13	-2.8052844908160355E13	-1.3834597031705475E13	-5.68307836509494E12	-2.1261783878209558E12	-8.175282206683302E11	-3.118898940739565E11	-1.250691549375455E11	-4.570116801384181E10	-2.030414620413884E10	-9.643292284836899E9
-101878.74581802827	-107758.3838618454	-99999.83971898953	-111326.14353949104	-137474.87414978482	-137932.19379520815	-143375.65039001973	-162928.82813265373	-197509.36229130204	-244831.19733544992	-255529.2122553627	-299751.99855033716	-530802.3391857584	-733800.4408082791	-808126.4477854252	-1057348.392452821	-1775171.1608159773	-2975502.7920919703	-3643897.739616023	-5655170.782815533	-9429626.313271152	-1.498470664961216E7	-2.913961667565647E7	-7.62692548049056E7	-1.6026022679841524E8	-4.010523885112994E8	-8.72031885677324E8	-8.143229762776593E8	-1.1541146697642126E9	-1.5343684815879626E9	-2.4304813609141808E9	-3.3488079498060603E9	-5.076825323977826E9	-7.927726265536473E9	-1.3735804566266312E10	-2.3362877738973392E10	-3.8611920407378555E10	-6.236623982394667E10	-9.930156135634932E10	-1.5710649680093115E11	-2.3776955882178094E11	-3.84737224263583E11	-6.07188086955708E11	-9.679915407091807E11	-1.5991299622672651E12	-2.9329305334424336E12	-5.293784245618644E12	-1.023436115773618E13	-2.0187043822656836E13	-4.041269971896681E13	-5.4834889073141836E13	-4.3707242513027086E13	-2.616536392889401E13	-1.2903763141643838E13	-5.300703516735926E12	-1.983122620084121E12	-7.625224281515056E11	-2.909049905956378E11	-1.166541206759451E11	-4.262625402066997E10	-1.8938021310709335E10	-8.994462163516804E9
-94529.55719426325	-99985.05800831258	-92786.18903512853	-103295.45155306418	-127557.90105551711	-127982.23120633503	-133033.01522788973	-151175.6927698117	-183261.70399139533	-227169.901686853	-237096.1979434175	-278128.9017993057	-492512.0512430742	-680866.5554487713	-749830.9353216537	-981074.850657851	-1647116.3089864615	-2760860.070550401	-3381039.264090795	-5247225.863109211	-8749404.919972608	-1.3903760523356473E7	-2.7037583148897924E7	-7.076744836574486E7	-1.486995953225172E8	-3.721218237746116E8	-8.091264507672088E8	-7.555804671774813E8	-1.0708607355559793E9	-1.4236843217172546E9	-2.255154644586048E9	-3.1072362550401297E9	-4.710600292287087E9	-7.355846868953896E9	-1.2744950018086348E10	-2.167755864793985E10	-3.582658688249909E10	-5.786734992752196E10	-9.2138282115106E10	-1.4577336475520212E11	-2.2061766592459296E11	-3.5698358037060425E11	-5.633875891648245E11	-8.981639003926487E11	-1.483774127914849E12	-2.721358830850332E12	-4.911908530108191E12	-9.496088910782123E12	-1.8730818663840027E13	-3.749746405675369E13	-5.087928538244114E13	-4.05543496611008E13	-2.427788294962904E13	-1.1972929251582877E13	-4.918328668377189E12	-1.8400668523473904E12	-7.075166356347207E11	-2.6992008711733444E11	-1.0823908641435077E11	-3.955134002750035E10	-1.757189641728082E10	-8.345632042197178E9
-87180.36857048706	-92211.73215476793	-85572.53835125653	-95264.75956662507	-117640.92796123432	-118032.26861744677	-122690.38006574397	-139422.55740695176	-169014.04569146686	-209508.60603822916	-218663.1836314442	-256505.80504824134	-454221.76330033166	-627932.6700891827	-691535.4228577935	-904801.308862765	-1519061.4571567508	-2546217.349008505	-3118180.7885651663	-4839280.943402269	-8069183.5266730245	-1.2822814397099137E7	-2.4935549622136172E7	-6.5265641926575765E7	-1.371389638466015E8	-3.431912590378797E8	-7.462210158569978E8	-6.968379580772141E8	-9.876068013476188E8	-1.3130001618463783E9	-2.0798279282576482E9	-2.865664560273832E9	-4.344375260595794E9	-6.783967472370448E9	-1.1754095469904873E10	-1.9992239556903748E10	-3.3041253357615395E10	-5.3368460031090385E10	-8.497500287385178E10	-1.3444023270945584E11	-2.0346577302737885E11	-3.2922993647758325E11	-5.195870913738742E11	-8.283362600760101E11	-1.3684182935622576E12	-2.509787128257908E12	-4.530032814597158E12	-8.757816663826936E12	-1.7274593505021004E13	-3.458222839453612E13	-4.692368169173442E13	-3.74014568091697E13	-2.239040197036119E13	-1.1042095361520496E13	-4.53595382001787E12	-1.6970110846104417E12	-6.525108431178522E11	-2.489351836389991E11	-9.982405215274364E10	-3.647642603432606E10	-1.6205771523850227E10	-7.696801920876565E9
-79831.17994671671	-84438.40630122946	-78358.88766739029	-87234.06758019242	-107723.95486695941	-108082.30602856644	-112347.7449036065	-127669.42204410119	-154766.38739154983	-191847.3103896194	-200230.16931948555	-234882.7082971942	-415931.4753576198	-574998.7847296364	-633239.9103939797	-828527.7670677396	-1391006.605327142	-2331574.6274667806	-2855322.3130397475	-4431336.023695653	-7388962.133373986	-1.1741868270842664E7	-2.2833516095376097E7	-5.976383548741104E7	-1.2557833237069508E8	-3.1426069430117095E8	-6.833155809468372E8	-6.380954489769934E8	-9.04352867139325E8	-1.2023160019755902E9	-1.904501211929388E9	-2.624092865507726E9	-3.9781502289047904E9	-6.2120880757874565E9	-1.076324092172419E10	-1.8306920465868988E10	-3.0255919832733925E10	-4.886957013466241E10	-7.781172363260327E10	-1.2310710066371861E11	-1.8631388013017844E11	-3.014762925845844E11	-4.757865935829589E11	-7.585086197594274E11	-1.253062459209758E12	-2.298215425665654E12	-4.1481570990864297E12	-8.019544416872342E12	-1.581836834620314E13	-3.166699273232088E13	-4.296807800103087E13	-3.4248563957241117E13	-2.050292099109485E13	-1.0111261471458861E13	-4.1535789716588564E12	-1.5539553168736072E12	-5.975050506010277E11	-2.2795028016068045E11	-9.140901789114322E10	-3.3401512041154217E10	-1.4839646630420727E10	-7.047971799556469E9
