 -0.3831160    -0.4175946     0.0000000E+00 0.0000000E+00-0.4407256     100000000
 -0.8673858E-01 -2.704720     0.0000000E+00 0.0000000E+00 -1.607805     010000000
  0.0000000E+00 0.0000000E+00-0.3370322     0.7396871     0.0000000E+00 001000000
  0.0000000E+00 0.0000000E+00 -3.032606      3.688608     0.0000000E+00 000100000
  0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00  1.000000     000010000
  0.5777480    -0.5206286     0.0000000E+00 0.0000000E+00  3.458956     000001000
  0.9816221     0.4297308E-01 0.0000000E+00 0.0000000E+00 0.2363007     200000000
   12.45460    -0.2651846     0.0000000E+00 0.0000000E+00  3.471273     110000000
   35.28123     -5.537113     0.0000000E+00 0.0000000E+00  8.986892     020000000
  0.0000000E+00 0.0000000E+00  1.457727      1.213784     0.0000000E+00 101000000
  0.0000000E+00 0.0000000E+00  1.557998      3.633522     0.0000000E+00 011000000
 -0.3908418      1.515107     0.0000000E+00 0.0000000E+00 -3.196660     002000000
  0.0000000E+00 0.0000000E+00  8.395841      8.449094     0.0000000E+00 100100000
  0.0000000E+00 0.0000000E+00  9.808707      28.21840     0.0000000E+00 010100000
  -5.637686      17.49777     0.0000000E+00 0.0000000E+00 -38.58460     001100000
  -20.86925      51.11012     0.0000000E+00 0.0000000E+00 -119.8686     000200000
   1.043640    -0.4263888     0.0000000E+00 0.0000000E+00 0.9248579     100001000
   4.489156     -2.571263     0.0000000E+00 0.0000000E+00  4.262601     010001000
  0.0000000E+00 0.0000000E+00 -8.041258     -5.308209     0.0000000E+00 001001000
  0.0000000E+00 0.0000000E+00 -45.38861     -36.15497     0.0000000E+00 000101000
 -0.6261671     0.1368855     0.0000000E+00 0.0000000E+00 -3.696895     000002000
  0.9822021    -0.1021148     0.0000000E+00 0.0000000E+00 0.5833653     300000000
   20.71060     -2.450246     0.0000000E+00 0.0000000E+00  11.56196     210000000
   152.4484     -16.88853     0.0000000E+00 0.0000000E+00  78.24973     120000000
   397.1467     -30.86030     0.0000000E+00 0.0000000E+00  183.4257     030000000
  0.0000000E+00 0.0000000E+00-0.4331314     -1.451994     0.0000000E+00 201000000
  0.0000000E+00 0.0000000E+00 -17.82236     -23.79913     0.0000000E+00 111000000
  0.0000000E+00 0.0000000E+00 -85.66877     -90.33456     0.0000000E+00 021000000
  -2.275623      3.246872     0.0000000E+00 0.0000000E+00 -4.225434     102000000
  -2.446979      23.02258     0.0000000E+00 0.0000000E+00 -17.04420     012000000
  0.0000000E+00 0.0000000E+00  160.9047      101.7299     0.0000000E+00 003000000
  0.0000000E+00 0.0000000E+00 -1.705612     -7.754806     0.0000000E+00 200100000
  0.0000000E+00 0.0000000E+00 -109.4902     -133.6322     0.0000000E+00 110100000
  0.0000000E+00 0.0000000E+00 -557.0479     -503.1641     0.0000000E+00 020100000
  -21.16364      41.95500     0.0000000E+00 0.0000000E+00 -52.34640     101100000
   9.745862      291.0934     0.0000000E+00 0.0000000E+00 -210.9318     011100000
  0.0000000E+00 0.0000000E+00  2813.618      1864.133     0.0000000E+00 002100000
  -50.65920      133.1875     0.0000000E+00 0.0000000E+00 -163.6223     100200000
   106.8997      906.3956     0.0000000E+00 0.0000000E+00 -663.5943     010200000
  0.0000000E+00 0.0000000E+00  16469.07      11491.03     0.0000000E+00 001200000
  0.0000000E+00 0.0000000E+00  32281.62      23850.18     0.0000000E+00 000300000
   1.041249    -0.2583664     0.0000000E+00 0.0000000E+00 0.3860432     200001000
   11.76592     -3.038521     0.0000000E+00 0.0000000E+00  3.551333     110001000
   54.87291      1.876838     0.0000000E+00 0.0000000E+00  17.19479     020001000
  0.0000000E+00 0.0000000E+00 -12.70132     -3.693084     0.0000000E+00 101001000
  0.0000000E+00 0.0000000E+00 -55.80965     -22.26481     0.0000000E+00 011001000
   2.861229     -4.435438     0.0000000E+00 0.0000000E+00  16.12142     002001000
  0.0000000E+00 0.0000000E+00 -92.29089     -31.95564     0.0000000E+00 100101000
  0.0000000E+00 0.0000000E+00 -385.8503     -160.8911     0.0000000E+00 010101000
   35.14563     -65.58959     0.0000000E+00 0.0000000E+00  216.5139     001101000
   109.7096     -230.8467     0.0000000E+00 0.0000000E+00  723.6705     000201000
 -0.5526700     0.2217975     0.0000000E+00 0.0000000E+00 -1.584679     100002000
   3.793580      6.078800     0.0000000E+00 0.0000000E+00 -6.223957     010002000
  0.0000000E+00 0.0000000E+00  22.74488      6.412360     0.0000000E+00 001002000
  0.0000000E+00 0.0000000E+00  175.1684      69.94170     0.0000000E+00 000102000
   1.701450     0.3986604     0.0000000E+00 0.0000000E+00  4.993246     000003000
