-1.4349819470453861E10	-1.8569519183058853E10	-2.403423837037875E10	-3.0960206157964806E10	-3.994266637974686E10	-5.109152550387569E10	-6.528704113101038E10	-8.38361145037277E10	-1.0730592164222054E11	-1.379286974292713E11	-1.7815236516492523E11	-2.306643074378045E11	-2.9840246383680444E11	-3.8533560773958325E11	-4.967058384092641E11	-6.377910229571217E11	-9.033977997848003E11	-1.1220713687169048E12	-1.239415052324186E12	-1.7788945918601938E12	-2.5118597571027266E12	-3.338542305840182E12	-3.769297585231884E12	-4.591268513788078E12	-5.469646664048443E12	-7.00547107791101E12	-7.963870650414354E12	-7.900537787279129E12	-8.245752934668701E12	-8.140215227295644E12	-7.509572101863972E12	-6.441634194502578E12	-5.197044047163349E12	-3.914969939955203E12	-2.780147266349782E12	-1.8809686129094214E12	-1.2237248000494485E12	-8.928005912905565E11	-4.527184601502324E11	-2.7347535280234097E11	-1.8401533700512726E11	-1.000408032716572E11	-5.518476506616707E10	-2.8409725484628754E10	-1.4626700823427574E10	-9.506398097076712E9	-5.753463780799825E9	-3.510349430759209E9	-2.067374920203511E9	-1.0685696188018823E9	-6.265196626664307E8	-4.591325610302443E8	-2.5114953848331347E8	-1.5968288419137368E8	-9.994182969356997E7	-5.448087204107519E7	-4.022127742232346E7	-2.7711853301343314E7	-1.793199342711583E7	-1.2575179237393534E7
-1.3627364660267118E10	-1.763461972426925E10	-2.2824212616702446E10	-2.9401486209658203E10	-3.793171624081666E10	-4.851927583648066E10	-6.2000105221811356E10	-7.961530849879553E10	-1.0190350669117781E11	-1.3098455077113795E11	-1.6918312109711295E11	-2.1905130151881332E11	-2.8337911836445496E11	-3.659355334793537E11	-4.7169872783581915E11	-6.056808494892236E11	-8.579154097581887E11	-1.0655796574886581E12	-1.1770155658210195E12	-1.6893345136061968E12	-2.3853978759780317E12	-3.170460334298146E12	-3.579528844441592E12	-4.3601168934157954E12	-5.194272290830723E12	-6.652774217279296E12	-7.562922285109596E12	-7.5027779730017295E12	-7.830612947470351E12	-7.730388632680714E12	-7.131495813266301E12	-6.117324218417938E12	-4.935394102482422E12	-3.7178671909846836E12	-2.6401782047363267E12	-1.786269524533802E12	-1.1621152536742583E12	-8.478517274359626E11	-4.299259344415083E11	-2.5970698557609332E11	-1.7475091624769427E11	-9.500415736211334E10	-5.240643750231399E10	-2.6979411822863514E10	-1.389030616781499E10	-9.027789774029568E9	-5.463800374773534E9	-3.3336176720837765E9	-1.9632910354803803E9	-1.0147715021975334E9	-5.949769561604774E8	-4.360171115353827E8	-2.3850518483642322E8	-1.516435030670269E8	-9.491016669950582E7	-5.1737982616557695E7	-3.8196300355159424E7	-2.631667465411594E7	-1.702919078668323E7	-1.194207031586868E7
-1.2904909850078762E10	-1.6699720265477552E10	-2.161418686302343E10	-2.784276626134812E10	-3.5920766101881966E10	-4.594702616907989E10	-5.871316931260499E10	-7.53945024938539E10	-9.650109174012303E10	-1.240404041129891E11	-1.6021387702928067E11	-2.074382955997962E11	-2.68355772892072E11	-3.465354592190807E11	-4.466916172623185E11	-5.735706760212538E11	-8.124330197314755E11	-1.0090879462602854E12	-1.1146160793177136E12	-1.5997744353519995E12	-2.2589359948530547E12	-3.002378362755735E12	-3.3897601036508755E12	-4.128965273042997E12	-4.918897917612389E12	-6.300077356646795E12	-7.16197391980394E12	-7.105018158723442E12	-7.415472960271074E12	-7.320562038064871E12	-6.753419524667785E12	-5.793014242332574E12	-4.67374415780091E12	-3.5207644420137236E12	-2.500209143122558E12	-1.691570436157971E12	-1.1005057072989304E12	-8.029028635812684E11	-4.0713340873273315E11	-2.459386183498149E11	-1.654864954902406E11	-8.996751145255823E10	-4.96281099384547E10	-2.5549098161095085E10	-1.3153911512200762E10	-8.549181450981355E9	-5.174136968746598E9	-3.1568859134079485E9	-1.8592071507570167E9	-9.609733855930642E8	-5.634342496544539E8	-4.129016620404694E8	-2.2586083118950468E8	-1.4360412194266218E8	-8.987850370543045E7	-4.899509319203407E7	-3.617132328799087E7	-2.4921496006885447E7	-1.6126388146248614E7	-1.130896139434241E7
-1.2182455039891232E10	-1.5764820806686928E10	-2.0404161109345802E10	-2.6284046313039818E10	-3.3909815962949585E10	-4.337477650168205E10	-5.5426233403402374E10	-7.117369648891708E10	-9.10986767890744E10	-1.1709625745484819E11	-1.512446329614586E11	-1.9582528968079236E11	-2.5333242741970618E11	-3.2713538495882996E11	-4.216845066888463E11	-5.4146050255332056E11	-7.669506297048141E11	-9.525962350319772E11	-1.0522165928144791E12	-1.5102143570979045E12	-2.1324741137282217E12	-2.8342963912135156E12	-3.199991362860376E12	-3.8978136526704624E12	-4.643523544394367E12	-5.947380496014696E12	-6.761025554498744E12	-6.707258344445609E12	-7.0003329730722705E12	-6.910735443449494E12	-6.375343236069701E12	-5.46870426624758E12	-4.412094213119698E12	-3.3236616930429893E12	-2.36024008150895E12	-1.5968713477822478E12	-1.0388961609236732E12	-7.579539997266256E11	-3.8434088302398413E11	-2.321702511235522E11	-1.5622207473279752E11	-8.493086554300887E10	-4.684978237459857E10	-2.4118784499328293E10	-1.2417516856587372E10	-8.070573127933689E9	-4.884473562719991E9	-2.9801541547323217E9	-1.7551232660337722E9	-9.071752689886565E8	-5.318915431484662E8	-3.8978621254558253E8	-2.1321647754260063E8	-1.3556474081830665E8	-8.48468407113608E7	-4.625220376751358E7	-3.414634622082462E7	-2.3526317359656554E7	-1.522358550581503E7	-1.0675852472816862E7
-1.1460000229704355E10	-1.4829921347897152E10	-1.9194135355669273E10	-2.4725326364732937E10	-3.1898865824019016E10	-4.0802526834286545E10	-5.2139297494202736E10	-6.6952890483984116E10	-8.569626183803069E10	-1.101521107967136E11	-1.4227538889364465E11	-1.8421228376179904E11	-2.3830908194735397E11	-3.0773531069859674E11	-3.9667739611539685E11	-5.093503290854165E11	-7.214682396781941E11	-8.961045238037202E11	-9.898171063113011E11	-1.420654278843891E12	-2.0060122326035034E12	-2.666214419671449E12	-3.0102226220700483E12	-3.6666620322981377E12	-4.368149171176597E12	-5.594683635382918E12	-6.360077189193912E12	-6.309498530168137E12	-6.585192985873844E12	-6.50090884883449E12	-5.997266947471961E12	-5.14439429016288E12	-4.150444268438723E12	-3.1265589440724336E12	-2.2202710198954688E12	-1.502172259406611E12	-9.772866145484717E11	-7.130051358720236E11	-3.615483573152557E11	-2.18401883897302E11	-1.4695765397536282E11	-7.989421963346407E10	-4.407145481074497E10	-2.2688470837562794E10	-1.1681122200974651E10	-7.591964804886458E9	-4.594810156693649E9	-2.803422396056856E9	-1.6510393813106222E9	-8.533771523842976E8	-5.003488366425073E8	-3.666707630507167E8	-2.0057212389570802E8	-1.275253596939584E8	-7.981517771729572E7	-4.350931434299558E7	-3.2121369153660215E7	-2.2131138712428927E7	-1.4320782865382262E7	-1.004274355129189E7
-1.0737545419516134E10	-1.3895021889105629E10	-1.798410960199048E10	-2.316660641642314E10	-2.98879156850847E10	-3.823027716688625E10	-4.885236158499697E10	-6.273208447904327E10	-8.029384688697688E10	-1.0320796413856602E11	-1.3330614482581401E11	-1.725992778427841E11	-2.2328573647497372E11	-2.8833523643832733E11	-3.716702855419007E11	-4.772401556174526E11	-6.759858496514891E11	-8.396128125753578E11	-9.274176198080066E11	-1.3310942005897104E12	-1.8795503514785493E12	-2.498132448129069E12	-2.820453881279367E12	-3.435510411925382E12	-4.092774797958312E12	-5.241986774750481E12	-5.959128823888332E12	-5.911738715889922E12	-6.170052998674643E12	-6.091082254218722E12	-5.619190658873515E12	-4.820084314077576E12	-3.8887943237572603E12	-2.9294561951015103E12	-2.0803019582817256E12	-1.4074731710307974E12	-9.156770681731553E11	-6.680562720173375E11	-3.387558316064848E11	-2.046335166710261E11	-1.376932332179109E11	-7.485757372390988E10	-4.129312724688618E10	-2.1258157175794624E10	-1.0944727545360556E10	-7.113356481838334E9	-4.305146750666764E9	-2.626690637381061E9	-1.546955496587278E9	-7.995790357798384E8	-4.688061301364895E8	-3.435553135558077E8	-1.8792777024879187E8	-1.1948597856959516E8	-7.478351472322126E7	-4.0766424918472454E7	-3.009639208649203E7	-2.073596006519869E7	-1.3417980224947812E7	-9409634.629765738
-1.0015090609328606E10	-1.296012243031501E10	-1.6774083848312859E10	-2.1607886468114845E10	-2.7876965546152325E10	-3.565802749948843E10	-4.556542567579438E10	-5.851127847410648E10	-7.48914319359283E10	-9.626381748042514E10	-1.24336900757992E11	-1.609862719237803E11	-2.0826239100260797E11	-2.6893516217807666E11	-3.466631749684287E11	-4.4512998214951953E11	-6.305034596248281E11	-7.831211013470499E11	-8.650181333047725E11	-1.2415341223356162E12	-1.7530884703537173E12	-2.3300504765868496E12	-2.630685140488869E12	-3.2043587915528486E12	-3.8174004247402935E12	-4.889289914118385E12	-5.558180458583138E12	-5.513978901612092E12	-5.754913011475842E12	-5.681255659603348E12	-5.241114370275433E12	-4.495774337992584E12	-3.62714437907605E12	-2.7323534461307764E12	-1.9403328966681177E12	-1.312774082655075E12	-8.540675217978983E11	-6.231074081626948E11	-3.1596330589773584E11	-1.9086514944476346E11	-1.2842881246046782E11	-6.982092781436055E10	-3.8514799683030075E10	-1.9827843514027836E10	-1.020833288974717E10	-6.634748158790672E9	-4.0154833446401606E9	-2.449958878705436E9	-1.4428716118640337E9	-7.457809191754311E8	-4.372634236305021E8	-3.2043986406092095E8	-1.7528341660188788E8	-1.1144659744523966E8	-6.975185172915165E7	-3.802353549395198E7	-2.80714150193258E7	-1.9340781417969804E7	-1.251517758451423E7	-8776525.708240196
-9.292635799141602E9	-1.2025222971525064E10	-1.556405809463611E10	-2.0049166519807686E10	-2.5866015407221405E10	-3.3085777832092472E10	-4.227848976659416E10	-5.429047246917276E10	-6.948901698488364E10	-8.931967082228928E10	-1.1536765669017648E11	-1.4937326600478494E11	-1.932390455302531E11	-2.4953508791784006E11	-3.2165606439497485E11	-4.1301980868160974E11	-5.850210695982E11	-7.26629390118783E11	-8.026186468015835E11	-1.1519740440815864E12	-1.6266265892289766E12	-2.1619685050447532E12	-2.4409163996985083E12	-2.973207171180483E12	-3.542026051522474E12	-4.536593053486544E12	-5.157232093278234E12	-5.116219087334549E12	-5.339773024277342E12	-5.271429064988271E12	-4.863038081677625E12	-4.171464361907827E12	-3.3654944343950283E12	-2.535250697160186E12	-1.8003638350546116E12	-1.2180749942794211E12	-7.924579754226858E11	-5.781585443080847E11	-2.931707801890035E11	-1.770967822185108E11	-1.1916439170303148E11	-6.478428190481486E10	-3.573647211917598E10	-1.8397529852262085E10	-9.47193823413432E9	-6.156139835743356E9	-3.725819938613766E9	-2.2732271200299387E9	-1.338787727140865E9	-6.919828025710626E8	-4.057207171245376E8	-2.9732441456605107E8	-1.6263906295499304E8	-1.0340721632088998E8	-6.4720188735085696E7	-3.528064606943348E7	-2.6046437952161036E7	-1.794560277074193E7	-1.1612374944081303E7	-8143416.786715112
-8.570180988953497E9	-1.1090323512733698E10	-1.4354032340957521E10	-1.849044657149815E10	-2.385506526828742E10	-3.05135281646926E10	-3.899155385738894E10	-5.006966646423261E10	-6.408660203383073E10	-8.237552416414287E10	-1.063984126223473E11	-1.3776026008577188E11	-1.7821570005787537E11	-2.3013501365757388E11	-2.966489538214828E11	-3.809096352136511E11	-5.395386795715026E11	-6.701376788904298E11	-7.402191602982993E11	-1.0624139658274208E12	-1.5001647081040432E12	-1.9938865335024006E12	-2.2511476589078584E12	-2.742055550807765E12	-3.2666516783042344E12	-4.1838961928541665E12	-4.75628372797272E12	-4.718459273056401E12	-4.924633037078209E12	-4.86160247037257E12	-4.484961793079242E12	-3.847154385822576E12	-3.1038444897136084E12	-2.3381479481892954E12	-1.660394773440892E12	-1.123375905903623E12	-7.308484290473795E11	-5.332096804534062E11	-2.7037825448023627E11	-1.6332841499223718E11	-1.0989997094558105E11	-5.9747635995261505E10	-3.2958144555317654E10	-1.6967216190494154E10	-8.735543578520348E9	-5.677531512695311E9	-3.4361565325869308E9	-2.0964953613541725E9	-1.2347038424175382E9	-6.381846859666123E8	-3.74178010618525E8	-2.7420896507114583E8	-1.499947093080789E8	-9.536783519652808E7	-5.968852574101207E7	-3.2537756644910816E7	-2.4021460884993184E7	-1.6550424123511925E7	-1.0709572303647002E7	-7510307.865189064
-7.84772617876597E9	-1.0155424053943077E10	-1.31440065872799E10	-1.6931726623189854E10	-2.184411512935504E10	-2.7941278497294785E10	-3.570461794818634E10	-4.584886045929584E10	-5.8684187082782135E10	-7.5431377506002E10	-9.742916855452531E10	-1.2614725416676808E11	-1.6319235458550958E11	-2.1073493939732318E11	-2.7164184324801083E11	-3.4879946174571814E11	-4.9405628954484155E11	-6.136459676621218E11	-6.778196737950651E11	-9.728538875733264E11	-1.3737028269792112E12	-1.8258045619601821E12	-2.06137891811736E12	-2.510903930435232E12	-2.9912773050862153E12	-3.83119933222207E12	-4.3553353626675264E12	-4.32069945877857E12	-4.509493049879408E12	-4.451775875757195E12	-4.1068855044811606E12	-3.5228444097375845E12	-2.8421945450323975E12	-2.141045199218562E12	-1.5204257118272842E12	-1.0286768175279005E12	-6.692388826721224E11	-4.8826081659876355E11	-2.4758572877148737E11	-1.4956004776597458E11	-1.0063555018813802E11	-5.4710990085712166E10	-3.0179816991461544E10	-1.5536902528727365E10	-7.999148922906961E9	-5.198923189647648E9	-3.146493126560326E9	-1.9197636026785471E9	-1.1306199576942942E9	-5.843865693622049E8	-3.4263530411253756E8	-2.510935155762591E8	-1.3735035566117492E8	-8.732845407217257E7	-5.465686274694245E7	-2.9794867220390342E7	-2.1996483817826953E7	-1.5155245476283036E7	-9806769.66321342	-6877198.943663521
